name,about,link,category_id,dataset,github,vintage
U.S. Department,U.S. Department of Agriculture's PLANTS Database,http://www.plants.usda.gov/dl_all.html,Agriculture,No,No,NA
1000 Genomes,1000 Genomes,http://www.1000genomes.org/data,Biology,No,No,NA
CCLE,Broad Cancer Cell Line Encyclopedia (CCLE),http://www.broadinstitute.org/ccle/home,Biology,No,No,NA
BBBC,Broad Bioimage Benchmark Collection (BBBC),https://www.broadinstitute.org/bbbc,Biology,No,No,NA
Cell Image,Cell Image Library,http://www.cellimagelibrary.org,Biology,No,No,NA
Complete Genomics,Complete Genomics Public Data,http://www.completegenomics.com/public-data/69-genomes/,Biology,No,No,NA
EBI ArrayExpress,EBI ArrayExpress,http://www.ebi.ac.uk/arrayexpress/,Biology,No,No,NA
EBI Protein,EBI Protein Data Bank in Europe,http://www.ebi.ac.uk/pdbe/emdb/index.html/,Biology,No,No,NA
EMPIAR,Electron Microscopy Pilot Image Archive (EMPIAR),http://www.ebi.ac.uk/pdbe/emdb/empiar/,Biology,No,No,NA
ENCODE project,ENCODE project,https://www.encodeproject.org,Biology,No,No,NA
Ensembl Genomes,Ensembl Genomes,http://ensemblgenomes.org/info/genomes,Biology,No,No,NA
GEO,Gene Expression Omnibus (GEO),http://www.ncbi.nlm.nih.gov/geo/,Biology,No,No,NA
GO,Gene Ontology (GO),http://geneontology.org/page/download-annotations,Biology,No,No,NA
HMS,Harvard Medical School (HMS) LINCS Project,http://lincs.hms.harvard.edu,Biology,No,No,NA
Human Genome,Human Genome Diversity Project,http://www.hagsc.org/hgdp/files.html,Biology,No,No,NA
HMP,Human Microbiome Project (HMP),http://www.hmpdacc.org/reference_genomes/reference_genomes.php,Biology,No,No,NA
ICOS PSP,ICOS PSP Benchmark,http://ico2s.org/datasets/psp_benchmark.html,Biology,No,No,NA
International HapMap,International HapMap Project,http://hapmap.ncbi.nlm.nih.gov/downloads/index.html.en,Biology,No,No,NA
Journal of,Journal of Cell Biology DataViewer,http://jcb-dataviewer.rupress.org,Biology,No,No,NA
MIT Cancer,MIT Cancer Genomics Data,http://www.broadinstitute.org/cgi-bin/cancer/datasets.cgi,Biology,No,No,NA
NCBI Proteins,NCBI Proteins,http://www.ncbi.nlm.nih.gov/guide/proteins/#databases,Biology,No,No,NA
NCBI Taxonomy,NCBI Taxonomy,http://www.ncbi.nlm.nih.gov/taxonomy,Biology,No,No,NA
BLANK,BLANK,http://bit.do/VVW6,Biology,No,No,NA
OpenSNP genotypes,OpenSNP genotypes data,https://opensnp.org/,Biology,No,No,NA
Pathguid,Pathguid - Protein-Protein Interactions Catalog,http://www.pathguide.org/,Biology,No,No,NA
Protein Data,Protein Data Bank,http://www.rcsb.org/,Biology,No,No,NA
Psychiatric Genomics,Psychiatric Genomics Consortium,https://www.med.unc.edu/pgc/downloads,Biology,No,No,NA
PubChem Project,PubChem Project,https://pubchem.ncbi.nlm.nih.gov/,Biology,No,No,NA
now Coremine Medical,PubGene (now Coremine Medical),http://www.pubgene.org/,Biology,No,No,NA
COSMIC,Sanger Catalogue of Somatic Mutations in Cancer (COSMIC),http://cancer.sanger.ac.uk/cosmic,Biology,No,No,NA
GDSC,Sanger Genomics of Drug Sensitivity in Cancer Project (GDSC),http://www.cancerrxgene.org/,Biology,No,No,NA
SRA,Sequence Read Archive(SRA),http://www.ncbi.nlm.nih.gov/Traces/sra/,Biology,No,No,NA
Stanford Microarray,Stanford Microarray Data,http://smd.stanford.edu/,Biology,No,No,NA
Stowers Institute,Stowers Institute Original Data Repository,http://www.stowers.org/research/publications/odr,Biology,No,No,NA
SSBD,Systems Science of Biological Dynamics (SSBD) Database,http://ssbd.qbic.riken.jp,Biology,No,No,NA
TCGA,"The Cancer Genome Atlas (TCGA), available via Broad GDAC",https://gdac.broadinstitute.org/,Biology,No,No,NA
The Catalogue,The Catalogue of Life,http://www.catalogueoflife.org/content/annual-checklist-archive,Biology,No,No,NA
BLANK,BLANK,http://www.personalgenomes.org/,Biology,No,No,NA
UCSC Public,UCSC Public Data,http://hgdownload.soe.ucsc.edu/downloads.html,Biology,No,No,NA
UnitProt,Universal Protein Resource (UnitProt),http://www.uniprot.org/downloads,Biology,No,No,NA
UniGene,UniGene,http://www.ncbi.nlm.nih.gov/unigene,Biology,No,No,NA
Australian Weather,Australian Weather,http://www.bom.gov.au/climate/dwo/,Climate/Weather,No,No,NA
Aviation Weather Center,"Aviation Weather Center - Consistent, timely and accurate weather information for the world airspace system",https://aviationweather.gov/adds/dataserver,Climate/Weather,No,No,NA
In Portuguese,Brazilian Weather - Historical data (In Portuguese),http://sinda.crn2.inpe.br/PCD/SITE/novo/site/,Climate/Weather,No,No,NA
Canadian Meteorological,Canadian Meteorological Centre,http://weather.gc.ca/grib/index_e.html,Climate/Weather,No,No,NA
updated monthly,Climate Data from UEA (updated monthly),https://crudata.uea.ac.uk/cru/data/temperature/#datterandftp://ftp.cmdl.noaa.gov/,Climate/Weather,No,No,NA
European Climate,European Climate Assessment & Dataset,http://eca.knmi.nl/,Climate/Weather,No,No,NA
NASA Global,NASA Global Imagery Browse Services,https://wiki.earthdata.nasa.gov/display/GIBS,Climate/Weather,No,No,NA
NOAA Bering,NOAA Bering Sea Climate,http://www.beringclimate.noaa.gov/,Climate/Weather,No,No,NA
NOAA Climate,NOAA Climate Datasets,http://www.ncdc.noaa.gov/data-access/quick-links,Climate/Weather,No,No,NA
NOAA Realtime,NOAA Realtime Weather Models,http://www.ncdc.noaa.gov/data-access/model-data/model-datasets/numerical-weather-prediction,Climate/Weather,No,No,NA
The World,The World Bank Open Data Resources for Climate Change,http://data.worldbank.org/developers/climate-data-api,Climate/Weather,No,No,NA
UEA Climatic,UEA Climatic Research Unit,http://www.cru.uea.ac.uk/data,Climate/Weather,No,No,NA
WorldClim,WorldClim - Global Climate Data,http://www.worldclim.org,Climate/Weather,No,No,NA
WU Historical,WU Historical Weather Worldwide,https://www.wunderground.com/history/index.html,Climate/Weather,No,No,NA
AMiner Citation,AMiner Citation Network Dataset,http://aminer.org/citation,Complex Networks,No,No,NA
CrossRef DOI,CrossRef DOI URLs,https://archive.org/details/doi-urls,Complex Networks,No,No,NA
DBLP Citation,DBLP Citation dataset,https://kdl.cs.umass.edu/display/public/DBLP,Complex Networks,No,No,NA
NBER Patent,NBER Patent Citations,http://nber.org/patents/,Complex Networks,No,No,NA
Network Repository,Network Repository with Interactive Exploratory Analysis Tools,http://networkrepository.com/,Complex Networks,No,No,NA
NIST complex,NIST complex networks data collection,http://math.nist.gov/~RPozo/complex_datasets.html,Complex Networks,No,No,NA
Protein-protein interaction,Protein-protein interaction network,http://vlado.fmf.uni-lj.si/pub/networks/data/bio/Yeast/Yeast.htm,Complex Networks,No,No,NA
PyPI and,PyPI and Maven Dependency Network,https://ogirardot.wordpress.com/2013/01/31/sharing-pypimaven-dependency-data/,Complex Networks,No,No,NA
Scopus Citation,Scopus Citation Database,https://www.elsevier.com/solutions/scopus,Complex Networks,No,No,NA
Small Network,Small Network Data,http://www-personal.umich.edu/~mejn/netdata/,Complex Networks,No,No,NA
Steven Skiena,Stanford GraphBase (Steven Skiena),http://www3.cs.stonybrook.edu/~algorith/implement/graphbase/implement.shtml,Complex Networks,No,No,NA
Stanford Large,Stanford Large Network Dataset Collection,http://snap.stanford.edu/data/,Complex Networks,No,No,NA
Stanford Longitudinal,Stanford Longitudinal Network Data Sources,http://stanford.edu/group/sonia/dataSources/index.html,Complex Networks,No,No,NA
The Koblenz,The Koblenz Network Collection,http://konect.uni-koblenz.de/,Complex Networks,No,No,NA
UNIMI,The Laboratory for Web Algorithmics (UNIMI),http://law.di.unimi.it/datasets.php,Complex Networks,No,No,NA
The Nexus,The Nexus Network Repository,http://nexus.igraph.org/,Complex Networks,No,No,NA
UCI Network,UCI Network Data Repository,https://networkdata.ics.uci.edu/resources.php,Complex Networks,No,No,NA
UFL sparse,UFL sparse matrix collection,http://www.cise.ufl.edu/research/sparse/matrices/,Complex Networks,No,No,NA
WSU Graph,WSU Graph Database,http://www.eecs.wsu.edu/mgd/gdb.html,Complex Networks,No,No,NA
DIMACS Road,DIMACS Road Networks Collection,http://www.dis.uniroma1.it/challenge9/download.shtml,Complex Networks,No,No,NA
CAIDA Internet,CAIDA Internet Datasets,http://www.caida.org/data/overview/,Computer Networks,No,No,NA
ClueWeb09,ClueWeb09 - 1B web pages,http://lemurproject.org/clueweb09/,Computer Networks,No,No,NA
ClueWeb12,ClueWeb12 - 733M web pages,http://lemurproject.org/clueweb12/,Computer Networks,No,No,NA
CommonCrawl Web,CommonCrawl Web Data over 7 years,http://commoncrawl.org/the-data/get-started/,Computer Networks,No,No,NA
CRAWDAD Wireless,CRAWDAD Wireless datasets from Dartmouth Univ.,https://crawdad.cs.dartmouth.edu/,Computer Networks,No,No,NA
Open Mobile,Open Mobile Data by MobiPerf,https://console.developers.google.com/storage/openmobiledata_public/,Computer Networks,No,No,NA
Rapid7 Sonar,Rapid7 Sonar Internet Scans,https://sonar.labs.rapid7.com/,Computer Networks,No,No,NA
UCSD Network,"UCSD Network Telescope, IPv4 /8 net",http://www.caida.org/projects/network_telescope/,Computer Networks,No,No,NA
BLANK,BLANK,http://students.depaul.edu/~yzheng8/DataSets.html#Data,Contextual Data,No,No,NA
Challenges in,Challenges in Machine Learning,http://www.chalearn.org/,Data Challenges,No,No,NA
CrowdANALYTIX dataX,CrowdANALYTIX dataX,http://data.crowdanalytix.com,Data Challenges,No,No,NA
D4D Challenge,D4D Challenge of Orange,http://www.d4d.orange.com/en/home,Data Challenges,No,No,NA
DrivenData Competitions,DrivenData Competitions for Social Good,http://www.drivendata.org/,Data Challenges,No,No,NA
Kaggle Competition,Kaggle Competition Data,https://www.kaggle.com/,Data Challenges,No,No,NA
Netflix Prize,Netflix Prize,http://netflixprize.com/leaderboard.html,Data Challenges,No,No,NA
Space Apps,Space Apps Challenge,https://2015.spaceappschallenge.org,Data Challenges,No,No,NA
Telecom Italia,Telecom Italia Big Data Challenge,https://dandelion.eu/datamine/open-big-data/,Data Challenges,No,No,NA
AQUASTAT,AQUASTAT - Global water resources and uses,http://www.fao.org/nr/water/aquastat/data/query/index.html?lang=en,Earth Science,No,No,NA
BODC,BODC - marine data of ~22K vars,http://www.bodc.ac.uk/data/where_to_find_data/,Earth Science,No,No,NA
Earth Models,Earth Models,http://www.earthmodels.org/,Earth Science,No,No,NA
EOSDIS,EOSDIS - NASA's earth observing system data,http://sedac.ciesin.columbia.edu/data/sets/browse,Earth Science,No,No,NA
BLANK,BLANK,https://imos.aodn.org.au,Earth Science,No,No,NA
Marinexplore,Marinexplore - Open Oceanographic Data,http://marinexplore.org/,Earth Science,No,No,NA
Smithsonian Institution,Smithsonian Institution Global Volcano and Eruption Database,http://volcano.si.edu/,Earth Science,No,No,NA
USGS Earthquake,USGS Earthquake Archives,http://earthquake.usgs.gov/earthquakes/search/,Earth Science,No,No,NA
AEA,American Economic Association (AEA),https://www.aeaweb.org/resources/data,Economics,No,No,NA
EconData from,EconData from UMD,http://inforumweb.umd.edu/econdata/econdata.html,Economics,No,No,NA
Economic Freedom,Economic Freedom of the World Data,http://www.freetheworld.com/datasets_efw.html,Economics,No,No,NA
Historical MacroEconomc,Historical MacroEconomc Statistics,http://www.historicalstatistics.org/,Economics,No,No,NA
BLANK,BLANK,http://widukind.cepremap.org/,Economics,No,No,NA
International Trade,International Trade Statistics,http://www.econostatistics.co.za/,Economics,No,No,NA
Internet Product,Internet Product Code Database,http://www.upcdatabase.com/,Economics,No,No,NA
Joint External,Joint External Debt Data Hub,http://www.jedh.org/,Economics,No,No,NA
Jon Haveman,Jon Haveman International Trade Data Links,http://www.macalester.edu/research/economics/PAGE/HAVEMAN/Trade.Resources/TradeData.html,Economics,No,No,NA
OpenCorporates Database,OpenCorporates Database of Companies in the World,https://opencorporates.com/,Economics,No,No,NA
Our World,Our World in Data,http://ourworldindata.org/,Economics,No,No,NA
SciencesPo World,SciencesPo World Trade Gravity Datasets,http://econ.sciences-po.fr/thierry-mayer/data,Economics,No,No,NA
The Atlas,The Atlas of Economic Complexity,http://atlas.cid.harvard.edu,Economics,No,No,NA
The Center,The Center for International Data,http://cid.econ.ucdavis.edu,Economics,No,No,NA
The Observatory,The Observatory of Economic Complexity,http://atlas.media.mit.edu/en/,Economics,No,No,NA
UN Commodity,UN Commodity Trade Statistics,http://comtrade.un.org/db/,Economics,No,No,NA
UN Human,UN Human Development Reports,http://hdr.undp.org/en,Economics,No,No,NA
Student Data,Student Data from Free Code Camp,http://academictorrents.com/details/030b10dad0846b5aecc3905692890fb02404adbf,Education,No,No,NA
AMPds,AMPds,http://ampds.org/,Energy,No,No,NA
BLUEd,BLUEd,http://nilm.cmubi.org/,Energy,No,No,NA
COMBED,COMBED,http://combed.github.io/,Energy,No,No,NA
Dataport,Dataport,https://dataport.pecanstreet.org/,Energy,No,No,NA
DRED,DRED,http://www.st.ewi.tudelft.nl/~akshay/dred/,Energy,No,No,NA
ECO,ECO,http://www.vs.inf.ethz.ch/res/show.html?what=eco-data,Energy,No,No,NA
EIA,EIA,http://www.eia.gov/electricity/data/eia923/,Energy,No,No,NA
BLANK,BLANK,http://randd.defra.gov.uk/Default.aspx?Menu=Menu&Module=More&Location=None&ProjectID=17359&FromSearch=Y&Publisher=1&SearchText=EV0702&SortString=ProjectCode&SortOrder=Asc&Paging=10#Description,Energy,No,No,NA
HFED,HFED,http://hfed.github.io/,Energy,No,No,NA
iAWE,iAWE,http://iawe.github.io/,Energy,No,No,NA
BLANK,BLANK,http://plaidplug.com/,Energy,No,No,NA
REDD,REDD,http://redd.csail.mit.edu/,Energy,No,No,NA
Tracebase,Tracebase,https://www.tracebase.org,Energy,No,No,NA
BLANK,BLANK,http://www.doc.ic.ac.uk/~dk3810/data/,Energy,No,No,NA
WHITED,WHITED,http://nilmworkshop.org/2016/proceedings/Poster_ID18.pdf,Energy,No,No,NA
CBOE Futures,CBOE Futures Exchange,http://cfe.cboe.com/Data/,Finance,No,No,NA
Google Finance,Google Finance,https://www.google.com/finance,Finance,No,No,NA
Google Trends,Google Trends,http://www.google.com/trends?q=google&ctab=0&geo=all&date=all&sort=0,Finance,No,No,NA
NASDAQ,NASDAQ,https://data.nasdaq.com/,Finance,No,No,NA
OANDA,OANDA,http://www.oanda.com/,Finance,No,No,NA
OSU Financial,OSU Financial data,http://fisher.osu.edu/fin/fdf/osudata.htm,Finance,No,No,NA
Quandl,Quandl,https://www.quandl.com/,Finance,No,No,NA
St Louis,St Louis Federal,https://research.stlouisfed.org/fred2/,Finance,No,No,NA
Yahoo Finance,Yahoo Finance,http://finance.yahoo.com/,Finance,No,No,NA
BLANK,BLANK,https://raw.githubusercontent.com/caesar0301/awesome-public-datasets/master/README.rst,Finance,No,No,NA
"Cambridge, MA,","Cambridge, MA, US, GIS data on GitHub",http://cambridgegis.github.io/gisdata.html,GIS,No,No,NA
Factual Global,Factual Global Location Data,https://www.factual.com/,GIS,No,No,NA
Geo Spatial,Geo Spatial Data from ASU,http://geodacenter.asu.edu/datalist/,GIS,No,No,NA
Geo Wiki Project,Geo Wiki Project - Citizen-driven Environmental Monitoring,http://geo-wiki.org/,GIS,No,No,NA
GeoFabrik,GeoFabrik - OSM data extracted to a variety of formats and areas,http://download.geofabrik.de/,GIS,No,No,NA
GeoNames Worldwide,GeoNames Worldwide,http://www.geonames.org/,GIS,No,No,NA
GADM,Global Administrative Areas Database (GADM),http://www.gadm.org/,GIS,No,No,NA
Homeland Infrastructure,Homeland Infrastructure Foundation-Level Data,https://hifld-dhs-gii.opendata.arcgis.com/,GIS,No,No,NA
Landsat 8,Landsat 8 on AWS,https://aws.amazon.com/public-data-sets/landsat/,GIS,No,No,NA
National Weather,National Weather Service GIS Data Portal,http://www.nws.noaa.gov/gis/,GIS,No,No,NA
Natural Earth,Natural Earth - vectors and rasters of the world,http://www.naturalearthdata.com/,GIS,No,No,NA
OpenAddresses,OpenAddresses,http://openaddresses.io/,GIS,No,No,NA
OSM,OpenStreetMap (OSM),http://wiki.openstreetmap.org/wiki/Downloading_data,GIS,No,No,NA
Pleiades,Pleiades - Gazetteer and graph of ancient places,http://pleiades.stoa.org/,GIS,No,No,NA
BLANK,BLANK,https://github.com/kno10/reversegeocode,GIS,No,No,NA
TIGER/Line,TIGER/Line - U.S. boundaries and roads,http://www.census.gov/geo/maps-data/data/tiger-line.html,GIS,No,No,NA
TZ Timezones,TZ Timezones shapfiles,http://efele.net/maps/tz/world/,GIS,No,No,NA
UN Environmental,UN Environmental Data,http://geodata.grid.unep.ch/,GIS,No,No,NA
World boundaries,World boundaries from  the U.S. Department of State,https://hiu.state.gov/data/data.aspx,GIS,No,No,NA
OpenDataSoft's list,"OpenDataSoft's list of 1,600 open data portals",https://www.opendatasoft.com/a-comprehensive-list-of-all-open-data-portals-around-the-world/,Government,No,No,NA
EHDP Large,EHDP Large Health Data Sets,http://www.ehdp.com/vitalnet/datasets.htm,Healthcare,No,No,NA
Gapminder World,Gapminder World demographic databases,http://www.gapminder.org/data/,Healthcare,No,No,NA
MCD,"Medicare Coverage Database (MCD), U.S.",https://www.cms.gov/medicare-coverage-database/,Healthcare,No,No,NA
Medicare Data,Medicare Data Engine of medicare.gov Data,https://data.medicare.gov/,Healthcare,No,No,NA
Medicare Data,Medicare Data File,http://go.cms.gov/19xxPN4,Healthcare,No,No,NA
"MeSH, the","MeSH, the vocabulary thesaurus used for indexing articles for PubMed",https://www.nlm.nih.gov/mesh/filelist.html,Healthcare,No,No,NA
structure of the UK NHS,Open-ODS (structure of the UK NHS),http://www.openods.co.uk,Healthcare,No,No,NA
"OpenPaymentsData, Healthcare","OpenPaymentsData, Healthcare financial relationship data",https://openpaymentsdata.cms.gov,Healthcare,No,No,NA
BLANK,BLANK,https://tcga-data.nci.nih.gov/tcga/tcgaDownload.jsp,Healthcare,No,No,NA
World Health,World Health Organization Global Health Observatory,http://www.who.int/gho/en/,Healthcare,No,No,NA
10k US,10k US Adult Faces Database,http://wilmabainbridge.com/facememorability2.html,Image Processing,No,No,NA
BLANK,BLANK,http://137.189.35.203/WebUI/CatDatabase/catData.html,Image Processing,No,No,NA
Affective Image,Affective Image Classification,http://www.imageemotion.org/,Image Processing,No,No,NA
Animals with,Animals with attributes,http://attributes.kyb.tuebingen.mpg.de/,Image Processing,No,No,NA
Face Recognition,Face Recognition Benchmark,http://www.face-rec.org/databases/,Image Processing,No,No,NA
in WordNet hierarchy,ImageNet (in WordNet hierarchy),http://www.image-net.org/,Image Processing,No,No,NA
Indoor Scene,Indoor Scene Recognition,http://web.mit.edu/torralba/www/indoor.html,Image Processing,No,No,NA
International Affective,"International Affective Picture System, UFL",http://csea.phhp.ufl.edu/media/iapsmessage.html,Image Processing,No,No,NA
Massive Visual,"Massive Visual Memory Stimuli, MIT",http://cvcl.mit.edu/MM/stimuli.html,Image Processing,No,No,NA
Several Shape-from-Silhouette,Several Shape-from-Silhouette Datasets,http://kaiwolf.no-ip.org/3d-model-repository.html,Image Processing,No,No,NA
Stanford Dogs,Stanford Dogs Dataset,http://vision.stanford.edu/aditya86/ImageNetDogs/,Image Processing,No,No,NA
"SUN database,","SUN database, MIT",http://groups.csail.mit.edu/vision/SUN/hierarchy.html,Image Processing,No,No,NA
The Oxford-IIIT,The Oxford-IIIT Pet Dataset,http://www.robots.ox.ac.uk/~vgg/data/pets/,Image Processing,No,No,NA
YouTube Faces,YouTube Faces Database,http://www.cs.tau.ac.il/~wolf/ytfaces/,Image Processing,No,No,NA
Adience Unfiltered,Adience Unfiltered faces for gender and age classification,http://www.openu.ac.il/home/hassner/Adience/data.html,Image Processing,No,No,NA
ASLAN,The Action Similarity Labeling (ASLAN) Challenge,http://www.openu.ac.il/home/hassner/data/ASLAN/ASLAN.html,Image Processing,No,No,NA
Violent-Flows,Violent-Flows - Crowd Violence Non-violence Database and benchmark,http://www.openu.ac.il/home/hassner/data/violentflows/,Image Processing,No,No,NA
