name,about,link,category_id,dataset,github,vintage
Univ. of Toronto,Delve Datasets for classification and regression (Univ. of Toronto),http://www.cs.toronto.edu/~delve/data/datasets.html,Machine Learning,No,No,NA
Discogs Monthly,Discogs Monthly Data,http://data.discogs.com/,Machine Learning,No,No,NA
IMDb Database,IMDb Database,http://www.imdb.com/interfaces,Machine Learning,No,No,NA
Keel Repository,"Keel Repository for classification, regression and time series",http://sci2s.ugr.es/keel/datasets.php,Machine Learning,No,No,NA
LFW,Labeled Faces in the Wild (LFW),http://vis-www.cs.umass.edu/lfw/,Machine Learning,No,No,NA
Lending Club,Lending Club Loan Data,https://www.lendingclub.com/info/download-data.action,Machine Learning,No,No,NA
Machine Learning,Machine Learning Data Set Repository,http://mldata.org/,Machine Learning,No,No,NA
Million Song,Million Song Dataset,http://labrosa.ee.columbia.edu/millionsong/,Machine Learning,No,No,NA
More Song,More Song Datasets,http://labrosa.ee.columbia.edu/millionsong/pages/additional-datasets,Machine Learning,No,No,NA
MovieLens Data,MovieLens Data Sets,http://grouplens.org/datasets/movielens/,Machine Learning,No,No,NA
RDataMining,"RDataMining - ""R and Data Mining"" ebook data",http://www.rdatamining.com/data,Machine Learning,No,No,NA
Registered Meteorites,Registered Meteorites on Earth,http://healthintelligence.drupalgardens.com/content/registered-meteorites-has-impacted-earth-visualized,Machine Learning,No,No,NA
Restaurants Health,Restaurants Health Score Data in San Francisco,http://missionlocal.org/san-francisco-restaurant-health-inspections/,Machine Learning,No,No,NA
UCI Machine,UCI Machine Learning Repository,http://archive.ics.uci.edu/ml/,Machine Learning,No,No,NA
Yahoo! Ratings,Yahoo! Ratings and Classification Data,http://webscope.sandbox.yahoo.com/catalog.php?datatype=r,Machine Learning,No,No,NA
Canada Science,Canada Science and Technology Museums Corporation's Open Data,http://techno-science.ca/en/data.php,Museums,No,No,NA
London,Natural History Museum (London) Data Portal,http://data.nhm.ac.uk/,Museums,No,No,NA
Rijksmuseum Historical,Rijksmuseum Historical Art Collection,https://www.rijksmuseum.nl/en/api,Museums,No,No,NA
The Getty,The Getty vocabularies,http://vocab.getty.edu,Museums,No,No,NA
Blogger Corpus,Blogger Corpus,http://u.cs.biu.ac.il/~koppel/BlogCorpus.htm,Natural Language,No,No,NA
CLiPS Stylometry,CLiPS Stylometry Investigation Corpus,http://www.clips.uantwerpen.be/datasets/csi-corpus,Natural Language,No,No,NA
ClueWeb09 FACC,ClueWeb09 FACC,http://lemurproject.org/clueweb09/FACC1/,Natural Language,No,No,NA
ClueWeb12 FACC,ClueWeb12 FACC,http://lemurproject.org/clueweb12/FACC1/,Natural Language,No,No,NA
DBpedia,DBpedia - 4.58M things with 583M facts,http://wiki.dbpedia.org/Datasets,Natural Language,No,No,NA
Flickr Personal,Flickr Personal Taxonomies,http://www.isi.edu/~lerman/downloads/flickr/flickr_taxonomies.html,Natural Language,No,No,NA
Freebase.com of,"Freebase.com of people, places, and things",http://www.freebase.com/,Natural Language,No,No,NA
2.2TB,Google Books Ngrams (2.2TB),https://aws.amazon.com/datasets/google-books-ngrams/,Natural Language,No,No,NA
Gutenberg eBooks,Gutenberg eBooks List,http://www.gutenberg.org/wiki/Gutenberg:Offline_Catalogs,Natural Language,No,No,NA
Hansards text,Hansards text chunks of Canadian Parliament,http://www.isi.edu/natural-language/download/hansard/,Natural Language,No,No,NA
MCTest,Machine Comprehension Test (MCTest) of text from Microsoft Research,http://research.microsoft.com/en-us/um/redmond/projects/mctest/index.html,Natural Language,No,No,NA
Machine Translation,Machine Translation of European languages,http://statmt.org/wmt11/translation-task.html#download,Natural Language,No,No,NA
Personae Corpus,Personae Corpus,http://www.clips.uantwerpen.be/datasets/personae-corpus,Natural Language,No,No,NA
SMS Spam,SMS Spam Collection in English,http://www.dt.fee.unicamp.br/~tiago/smsspamcollection/,Natural Language,No,No,NA
Wikidata,Wikidata - Wikipedia databases,https://www.wikidata.org/wiki/Wikidata:Database_download,Natural Language,No,No,NA
Wikipedia Links data,Wikipedia Links data - 40 Million Entities in Context,https://code.google.com/p/wiki-links/downloads/list,Natural Language,No,No,NA
Universal Dependencies,Universal Dependencies,http://universaldependencies.org,Natural Language,No,No,NA
WordNet databases,WordNet databases and tools,http://wordnet.princeton.edu/wordnet/download/,Natural Language,No,No,NA
Open Multilingual,Open Multilingual Wordnet,http://compling.hss.ntu.edu.sg/omw/,Natural Language,No,No,NA
Allen Institute,Allen Institute Datasets,http://www.brain-map.org/,Neuroscience,No,No,NA
Brain Catalogue,Brain Catalogue,http://braincatalogue.org/,Neuroscience,No,No,NA
Brainomics,Brainomics,http://brainomics.cea.fr/localizer,Neuroscience,No,No,NA
CodeNeuro Datasets,CodeNeuro Datasets,http://datasets.codeneuro.org/,Neuroscience,No,No,NA
CRCNS,Collaborative Research in Computational Neuroscience (CRCNS),http://crcns.org/data-sets,Neuroscience,No,No,NA
FCP-INDI,FCP-INDI,http://fcon_1000.projects.nitrc.org/index.html,Neuroscience,No,No,NA
Human Connectome,Human Connectome Project,http://www.humanconnectome.org/data/,Neuroscience,No,No,NA
NDAR,NDAR,https://ndar.nih.gov/,Neuroscience,No,No,NA
NIMH Data,NIMH Data Archive,http://data-archive.nimh.nih.gov/,Neuroscience,No,No,NA
NeuroData,NeuroData,http://neurodata.io,Neuroscience,No,No,NA
OASIS,OASIS,http://www.oasis-brains.org/,Neuroscience,No,No,NA
OpenfMRI,OpenfMRI,https://openfmri.org/,Neuroscience,No,No,NA
Neuroelectro,Neuroelectro,http://neuroelectro.org/,Neuroscience,No,No,NA
Study Forrest,Study Forrest,http://studyforrest.org,Neuroscience,No,No,NA
CERN Open,CERN Open Data Portal,http://opendata.cern.ch/,Physics,No,No,NA
Crystallography Open,Crystallography Open Database,http://www.crystallography.net/,Physics,No,No,NA
NASA Exoplanet,NASA Exoplanet Archive,http://exoplanetarchive.ipac.caltech.edu/,Physics,No,No,NA
NASA,NSSDC (NASA) data of 550 space spacecraft,http://nssdc.gsfc.nasa.gov/nssdc/obtaining_data.html,Physics,No,No,NA
SDSS,Sloan Digital Sky Survey (SDSS) - Mapping the Universe,http://www.sdss.org/,Physics,No,No,NA
OSU Cognitive,OSU Cognitive Modeling Repository Datasets,http://www.cmr.osu.edu/browse/datasets,Psychology/Cognition,No,No,NA
Amazon,Amazon,http://aws.amazon.com/datasets/,Public Domains,No,No,NA
Archive-it from,Archive-it from Internet Archive,https://www.archive-it.org/explore?show=Collections,Public Domains,No,No,NA
Archive.org Datasets,Archive.org Datasets,https://archive.org/details/datasets,Public Domains,No,No,NA
CMU JASA,CMU JASA data archive,http://lib.stat.cmu.edu/jasadata/,Public Domains,No,No,NA
CMU StatLab,CMU StatLab collections,http://lib.stat.cmu.edu/datasets/,Public Domains,No,No,NA
Data360,Data360,http://www.data360.org/index.aspx,Public Domains,No,No,NA
Datamob.org,Datamob.org,http://datamob.org/datasets,Public Domains,No,No,NA
Google,Google,http://www.google.com/publicdata/directory,Public Domains,No,No,NA
Infochimps,Infochimps,http://www.infochimps.com/,Public Domains,No,No,NA
KDNuggets Data,KDNuggets Data Collections,http://www.kdnuggets.com/datasets/index.html,Public Domains,No,No,NA
Microsoft Azure,Microsoft Azure Data Market Free DataSets,http://datamarket.azure.com/browse/data?price=free,Public Domains,No,No,NA
Numbray,Numbray,http://numbrary.com/,Public Domains,No,No,NA
Open Library,Open Library Data Dumps,https://openlibrary.org/developers/dumps,Public Domains,No,No,NA
Reddit Datasets,Reddit Datasets,https://www.reddit.com/r/datasets,Public Domains,No,No,NA
RevolutionAnalytics Collection,RevolutionAnalytics Collection,http://packages.revolutionanalytics.com/datasets/,Public Domains,No,No,NA
Sample R,Sample R data sets,http://stat.ethz.ch/R-manual/R-patched/library/datasets/html/00Index.html,Public Domains,No,No,NA
Stats4Stem R,Stats4Stem R data sets,http://www.stats4stem.org/data-sets.html,Public Domains,No,No,NA
StatSci.org,StatSci.org,http://www.statsci.org/datasets.html,Public Domains,No,No,NA
The Washington,The Washington Post List,http://www.washingtonpost.com/wp-srv/metro/data/datapost.html,Public Domains,No,No,NA
UCLA SOCR,UCLA SOCR data collection,http://wiki.stat.ucla.edu/socr/index.php/SOCR_Data,Public Domains,No,No,NA
UFO Reports,UFO Reports,http://www.nuforc.org/webreports.html,Public Domains,No,No,NA
Wikileaks 911,Wikileaks 911 pager intercepts,https://911.wikileaks.org/files/index.html,Public Domains,No,No,NA
Yahoo Webscope,Yahoo Webscope,http://webscope.sandbox.yahoo.com/catalog.php,Public Domains,No,No,NA
Academic Torrents,Academic Torrents of data sharing from UMB,http://academictorrents.com/,Search Engines,No,No,NA
Qlik,DataMarket (Qlik),https://datamarket.com/data/list/?q=all,Search Engines,No,No,NA
Harvard Dataverse,Harvard Dataverse Network of scientific data,https://dataverse.harvard.edu/,Search Engines,No,No,NA
UMICH,ICPSR (UMICH),http://www.icpsr.umich.edu/icpsrweb/ICPSR/index.jsp,Search Engines,No,No,NA
Institute of,Institute of Education Sciences,http://eric.ed.gov,Search Engines,No,No,NA
National Technical,National Technical Reports Library,http://www.ntis.gov/products/ntrl/,Search Engines,No,No,NA
beta,Open Data Certificates (beta),https://certificates.theodi.org/en/datasets,Search Engines,No,No,NA
OpenDataNetwork,OpenDataNetwork - A search engine of all Socrata powered data portals,http://www.opendatanetwork.com/,Search Engines,No,No,NA
Statista.com,Statista.com - statistics and Studies,http://www.statista.com/,Search Engines,No,No,NA
Zenodo,Zenodo - An open dependable home for the long-tail of science,https://zenodo.org/collection/datasets,Search Engines,No,No,NA
72 hours,72 hours #gamergate Twitter Scrape,http://waxy.org/random/misc/gamergate_tweets.csv,Social Networks,No,No,NA
Ancestry.com Forum,Ancestry.com Forum Dataset over 10 years,http://www.cs.cmu.edu/~jelsas/data/ancestry.com/,Social Networks,No,No,NA
CMU Enron,CMU Enron Email of 150 users,http://www.cs.cmu.edu/~enron/,Social Networks,No,No,NA
EDRM Enron,"EDRM Enron EMail of 151 users, hosted on S3",https://aws.amazon.com/datasets/enron-email-data/,Social Networks,No,No,NA
GetGlue,GetGlue - users rating TV shows,http://getglue-data.s3.amazonaws.com/getglue_sample.tar.gz,Social Networks,No,No,NA
GitHub Collaboration,GitHub Collaboration Archive,https://www.githubarchive.org/,Social Networks,No,No,NA
Google Scholar,Google Scholar citation relations,http://www3.cs.stonybrook.edu/~leman/data/gscholar.db,Social Networks,No,No,NA
High-Resolution Contact,High-Resolution Contact Networks from Wearable Sensors,http://www.sociopatterns.org/datasets/,Social Networks,No,No,NA
Mobile Social,Mobile Social Networks from UMASS,https://kdl.cs.umass.edu/display/public/Mobile+Social+Networks,Social Networks,No,No,NA
Network Twitter,Network Twitter Data,http://snap.stanford.edu/data/higgs-twitter.html,Social Networks,No,No,NA
Reddit Comments,Reddit Comments,https://www.reddit.com/r/datasets/comments/3bxlg7/i_have_every_publicly_available_reddit_comment/,Social Networks,No,No,NA
Social Twitter,Social Twitter Data,http://snap.stanford.edu/data/egonets-Twitter.html,Social Networks,No,No,NA
SourceForge.net Research,SourceForge.net Research Data,http://www3.nd.edu/~oss/Data/data.html,Social Networks,No,No,NA
Twitter Data,Twitter Data for Sentiment Analysis,http://help.sentiment140.com/for-students/,Social Networks,No,No,NA
Twitter Data,Twitter Data for Online Reputation Management,http://nlp.uned.es/replab2013/,Social Networks,No,No,NA
Twitter Graph,Twitter Graph of entire Twitter site,http://an.kaist.ac.kr/traces/WWW2010.html,Social Networks,No,No,NA
UNIMI/LAW Social,UNIMI/LAW Social Network Datasets,http://law.di.unimi.it/datasets.php,Social Networks,No,No,NA
Yahoo! Graph,Yahoo! Graph and Social Data,http://webscope.sandbox.yahoo.com/catalog.php?datatype=g,Social Networks,No,No,NA
Armed Conflict Location & Event Data Project,ACLED (Armed Conflict Location & Event Data Project),http://www.acleddata.com/,Social Sciences,No,No,NA
Canadian Legal,Canadian Legal Information Institute,https://www.canlii.org/en/index.php,Social Sciences,No,No,NA
Center for Systemic Peace Datasets,"Center for Systemic Peace Datasets - Conflict Trends, Polities, State Fragility, etc",http://www.systemicpeace.org/,Social Sciences,No,No,NA
Correlates of,Correlates of War Project,http://www.correlatesofwar.org/,Social Sciences,No,No,NA
Cryptome Conspiracy,Cryptome Conspiracy Theory Items,http://cryptome.org,Social Sciences,No,No,NA
Datacards,Datacards,http://datacards.org,Social Sciences,No,No,NA
European Social,European Social Survey,http://www.europeansocialsurvey.org/data/,Social Sciences,No,No,NA
GDELT Global,GDELT Global Events Database,http://gdeltproject.org/data.html,Social Sciences,No,No,NA
German Social,German Social Survey,http://www.gesis.org/en/home/,Social Sciences,No,No,NA
Global Religious,Global Religious Futures Project,http://www.globalreligiousfutures.org/,Social Sciences,No,No,NA
Humanitarian Data,Humanitarian Data Exchange,https://data.hdx.rwlabs.org/,Social Sciences,No,No,NA
Institute for,Institute for Demographic Studies,http://www.ined.fr/en/,Social Sciences,No,No,NA
International Networks,International Networks Archive,http://www.princeton.edu/~ina/,Social Sciences,No,No,NA
International Social,International Social Survey Program ISSP,http://www.issp.org,Social Sciences,No,No,NA
International Studies,International Studies Compendium Project,http://www.isacompendium.com/public/,Social Sciences,No,No,NA
James McGuire,James McGuire Cross National Data,http://jmcguire.faculty.wesleyan.edu/welcome/cross-national-data/,Social Sciences,No,No,NA
MacroData Guide,MacroData Guide by Norsk samfunnsvitenskapelig datatjeneste,http://nsd.uib.no,Social Sciences,No,No,NA
Minnesota Population,Minnesota Population Center,https://www.ipums.org/,Social Sciences,No,No,NA
MIT Reality,MIT Reality Mining Dataset,http://realitycommons.media.mit.edu/realitymining.html,Social Sciences,No,No,NA
Open Crime,"Open Crime and Policing Data in England, Wales and Northern Ireland",https://data.police.uk/data/,Social Sciences,No,No,NA
Paul Hensel,Paul Hensel General International Data Page,http://www.paulhensel.org/dataintl.html,Social Sciences,No,No,NA
PewResearch Internet,PewResearch Internet Survey Project,http://www.pewinternet.org/datasets/pages/2/,Social Sciences,No,No,NA
PewResearch Society,PewResearch Society Data Collection,http://www.pewresearch.org/data/download-datasets/,Social Sciences,No,No,NA
Political Polarity,Political Polarity Data,http://www3.cs.stonybrook.edu/~leman/data/14-icwsm-political-polarity-data.zip,Social Sciences,No,No,NA
StackExchange Data,StackExchange Data Explorer,http://data.stackexchange.com/help,Social Sciences,No,No,NA
Terrorism Research,Terrorism Research and Analysis Consortium,http://www.trackingterrorism.org/,Social Sciences,No,No,NA
BLANK,BLANK,https://github.com/caesar0301/awesome-public-datasets/tree/master/Datasets,Social Sciences,No,No,NA
D-Lab,UCB's Archive of Social Science Data (D-Lab),http://ucdata.berkeley.edu/,Social Sciences,No,No,NA
Uppsala Conflict,Uppsala Conflict Data Program,http://ucdp.uu.se/,Social Sciences,No,No,NA
UCLA Social,UCLA Social Sciences Data Archive,http://dataarchives.ss.ucla.edu/Home.DataPortals.htm,Social Sciences,No,No,NA
UN Civil,UN Civil Society Database,http://esango.un.org/civilsociety/,Social Sciences,No,No,NA
Universities Worldwide,Universities Worldwide,http://univ.cc/,Social Sciences,No,No,NA
UPJOHN for,UPJOHN for Labor Employment Research,http://www.upjohn.org/services/resources/employment-research-data-center,Social Sciences,No,No,NA
World Bank,World Bank Data,http://data.worldbank.org/,Social Sciences,No,No,NA
WorldPop project,WorldPop project - Worldwide human population distributions,http://www.worldpop.org.uk/data/get_data/,Social Sciences,No,No,NA
FLOSSmole data,"FLOSSmole data about free, libre, and open source software development",http://flossdata.syr.edu/data/,Software,No,No,NA
NBA/NCAA/Euro,Basketball (NBA/NCAA/Euro) Player Database and Statistics,http://www.draftexpress.com/stats.php,Sports,No,No,NA
Betfair Historical,Betfair Historical Exchange Data,http://data.betfair.com/,Sports,No,No,NA
cricket,Cricsheet Matches (cricket),http://cricsheet.org/,Sports,No,No,NA
data and APIs,Football/Soccer resources (data and APIs),http://www.jokecamp.com/blog/guide-to-football-and-soccer-data-and-apis/,Sports,No,No,NA
Lahman's Baseball,Lahman's Baseball Database,http://www.seanlahman.com/baseball-archive/statistics/,Sports,No,No,NA
Retrosheet Baseball,Retrosheet Baseball Statistics,http://www.retrosheet.org/game.htm,Sports,No,No,NA
Databanks International,Databanks International Cross National Time Series Data Archive,http://www.cntsdata.com,Time Series,No,No,NA
Hard Drive,Hard Drive Failure Rates,https://www.backblaze.com/hard-drive-test-data.html,Time Series,No,No,NA
Heart Rate,Heart Rate Time Series from MIT,http://ecg.mit.edu/time-series/,Time Series,No,No,NA
TSDL,Time Series Data Library (TSDL) from MU,https://datamarket.com/data/list/?q=provider:tsdl,Time Series,No,No,NA
UC Riverside,UC Riverside Time Series Dataset,http://www.cs.ucr.edu/~eamonn/time_series_data/,Time Series,No,No,NA
Bay Area,Bay Area Bike Share Data,http://www.bayareabikeshare.com/open-data,Transportation,No,No,NA
GeoLife GPS,GeoLife GPS Trajectory from Microsoft Research,http://research.microsoft.com/en-us/downloads/b16d359d-d164-469e-9fd4-daa38f2b2e13/,Transportation,No,No,NA
German train,German train system by Deutsche Bahn,http://data.deutschebahn.com/datasets/,Transportation,No,No,NA
Hubway Million,Hubway Million Rides in MA,http://hubwaydatachallenge.org/trip-history-data/,Transportation,No,No,NA
Marine Traffic,"Marine Traffic - ship tracks, port calls and more",http://www.marinetraffic.com/de/ais-api-services,Transportation,No,No,NA
Montreal BIXI,Montreal BIXI Bike Share,https://montreal.bixi.com/donn%C3%A9es-libre-service,Transportation,No,No,NA
OpenFlights,"OpenFlights - airport, airline and route data",http://openflights.org/data.html,Transportation,No,No,NA
JSON,Philadelphia Bike Share Stations (JSON),https://www.rideindego.com/stations/json/,Transportation,No,No,NA
RITA Airline,RITA Airline On-Time Performance data,http://www.transtats.bts.gov/Tables.asp?DB_ID=120,Transportation,No,No,NA
TranStat,RITA/BTS transport data collection (TranStat),http://www.transtats.bts.gov/DataIndex.asp,Transportation,No,No,NA
XML file,Toronto Bike Share Stations (XML file),http://www.bikesharetoronto.com/data/stations/bikeStations.xml,Transportation,No,No,NA
TFL,Transport for London (TFL),https://tfl.gov.uk/info-for/open-data-users/data-feeds,Transportation,No,No,NA
TTS,Travel Tracker Survey (TTS) for Chicago,http://www.cmap.illinois.gov/data/transportation/travel-tracker-survey,Transportation,No,No,NA
BTS,U.S. Bureau of Transportation Statistics (BTS),http://www.rita.dot.gov/bts/,Transportation,No,No,NA
Database of,Database of Scientific Code Contributions,https://mozillascience.org/collaborate,Complementary Collections,No,No,NA
BLANK,BLANK,http://www.datawrangling.com/some-datasets-available-on-the-web,Complementary Collections,No,No,NA
BLANK,BLANK,http://www.inside-r.org/howto/finding-data-internet,Complementary Collections,No,No,NA
BLANK,BLANK,http://opendatamonitor.eu,Complementary Collections,No,No,NA
BLANK,BLANK,http://www.quora.com/Where-can-I-find-large-datasets-open-to-the-public,Complementary Collections,No,No,NA
BLANK,BLANK,http://rs.io/100-interesting-data-sets-for-statistics/,Complementary Collections,No,No,NA
BLANK,BLANK,http://xiaming.me/posts/2014/10/23/leveraging-open-data-to-understand-urban-lives/,Complementary Collections,No,No,NA
